ID;LATITUDE;LONGITUDE
112087;51.1300773621;4.5694184303
112111;51.1386795044;4.5269608498
109288;51.1421356201;4.5681886673
97768;51.1368980408;4.5651855469
109597;51.132976532;4.5737075806
109707;51.1205558777;4.5489902496
115404;51.1423301697;4.5527262688
110005;51.1323776245;4.5784373283
110009;51.1455612183;4.5395827293
102523;51.131023407;4.5309114456
63235;51.131855011;4.5704603195
63387;51.1197929382;4.5505042076
63432;51.0894126892;4.6131873131
77987;51.1311950684;4.5644278526
78000;51.0941963196;4.611767292
78042;51.0885772705;4.6155776978
103617;51.1325263977;4.5887241364
95446;51.1333351135;4.5624804497
101090;51.1008377075;4.5102672577
101162;51.1158828735;4.5726056099
20342;51.1418495178;4.5374679565
22687;51.1293678284;4.5735287666
24398;51.1274795532;4.5987248421
24399;51.1425666809;4.5400571823
24740;51.1248474121;4.5476145744
23156;51.128074646;4.5682277679
23458;51.1442146301;4.5475645065
28718;51.1275672913;4.5601410866
29088;51.1217002869;4.5917301178
29091;51.0913505554;4.6065664291
25913;51.1279296875;4.5775609016
26806;51.1333274841;4.5593295097
31347;51.1372642517;4.5624952316
31693;51.1352539063;4.5702109337
30354;51.1250305176;4.5723900795
30837;51.1234817505;4.5526795387
35818;51.1453170776;4.5705113411
36063;51.1259918213;4.5542879105
33448;51.146736145;4.5638084412
33689;51.1301231384;4.5615057945
33987;51.1329078674;4.5564723015
34003;51.1293563843;4.571598053
34703;51.1353034973;4.5682587624
34847;51.1446647644;4.5429239273
36805;51.1065216064;4.5982079506
37318;51.1414299011;4.5421900749
36361;51.1477088928;4.5761609077
36607;51.1203079224;4.5519351959
42076;51.1445236206;4.5755605698
42105;51.1328926086;4.5576162338
42401;51.133731842;4.5560193062
42530;51.1454353333;4.5382809639
39726;51.1308326721;4.5732059479
46344;51.1018867493;4.6045255661
46413;51.1442642212;4.5641145706
46465;51.1342735291;4.5627498627
57290;51.1344146729;4.5674533844
57534;51.1332588196;4.5590577126
54428;51.1372375488;4.5638356209
55160;51.1303100586;4.5610923767
55662;51.1168937683;4.5837922096
55933;51.1303825378;4.5664901733
92848;51.1316642761;4.5708231926
116587;51.1391448975;4.5558986664
116821;51.124622345;4.5515842438
112931;51.1303443909;4.5728244781
114976;51.1055831909;4.5085892677
117271;51.1323204041;4.57827425
115159;51.1184005737;4.5840983391
88707;51.126663208;4.5566225052
93308;51.1317253113;4.5699048042
93602;51.1331977844;4.5779290199
102752;51.1415786743;4.545068264
102922;51.0940933228;4.6119580269
88863;51.1037979126;4.5160069466
88889;51.1259689331;4.5787243843
103329;51.130771637;4.5713615417
89327;51.1043968201;4.5099234581
89368;51.1173973083;4.6069517136
89376;51.1338119507;4.5586848259
99191;51.0936470032;4.6079831123
89912;51.1377868652;4.5655093193
89921;51.1450920105;4.5725059509
95234;51.1380348206;4.5713438988
95419;51.1297225952;4.5663399696
104651;51.1178436279;4.5835404396
90923;51.1050376892;4.5882019997
91331;51.1221008301;4.5490546227
105678;51.0909042358;4.6061820984
105854;51.1296539307;4.5695972443
91709;51.1282272339;4.5621256828
92064;51.1148948669;4.5700821877
106034;51.1332969666;4.5602173805
106108;51.1308631897;4.5666775703
92220;51.1255683899;4.5453128815
102130;51.1293907166;4.5602865219
62838;51.1298522949;4.5716981888
67382;51.1469345093;4.592646122
67472;51.1482696533;4.5739068985
72166;51.142665863;4.5750665665
77005;51.1312980652;4.5752410889
77137;51.1328125;4.5609893799
78366;51.1054801941;4.5888648033
79155;51.1349067688;4.5631279945
80115;51.1307029724;4.5631518364
80291;51.1460494995;4.5722899437
80693;51.1491928101;4.5764603615
82664;51.1273422241;4.559902668
82747;51.1391563416;4.5449843407
86705;51.1411018372;4.5747013092
85285;51.0894393921;4.6091108322
83692;51.1452636719;4.5714221001
83698;51.1287307739;4.5863537788
87788;51.0962409973;4.6091713905
86013;51.1265296936;4.5851550102
68889;51.1259689331;4.5787243843
73661;51.0910377502;4.6056599617
73688;51.1303710938;4.5689344406
74018;51.1333198547;4.5601415634
59557;51.1413536072;4.5681195259
64565;51.1127090454;4.5179829597
69305;51.1276931763;4.5814433098
69743;51.0825271606;4.5967674255
59773;51.1278190613;4.577902317
59817;51.1019325256;4.6204018593
59896;51.126159668;4.5580644608
65275;51.1438827515;4.5358161926
74706;51.1324501038;4.5670919418
70301;51.1325035095;4.552072525
60858;51.1476631165;4.5360360146
66179;51.1400604248;4.545712471
70991;51.1350975037;4.5741634369
71000;51.1383857727;4.570476532
71104;51.1242904663;4.5465555191
75588;51.1193618774;4.5259661674
75878;51.1437759399;4.545109272
61503;51.1289672852;4.5831346512
139852;51.1436538696;4.5358839035
121332;51.1449546814;4.5990514755
136771;51.1259002686;4.55529356
118326;51.1332397461;4.5769748688
122036;51.1465911865;4.5744905472
138478;51.1403236389;4.5411200523
137542;51.1445159912;4.5972542763
190691;51.1238861084;4.5303092003
190711;51.134513855;4.5618619919
190858;51.1338272095;4.56270504
185944;51.1288528442;4.5776205063
187010;51.131729126;4.568092823
187163;51.1354484558;4.5678291321
187906;51.1259689331;4.5787243843
187927;51.0891418457;4.6103730202
188352;51.1123924255;4.5606641769
188424;51.1098976135;4.603331089
188576;51.0893173218;4.6164011955
101168;51.1236610413;4.5753087997
104763;51.1502342224;4.5351524353
104845;51.1446647644;4.5395140648
104851;51.1486701965;4.5739369392
104908;51.1499099731;4.5939917564
104991;51.0928649902;4.5733656883
91836;51.1320075989;4.5773687363
90938;51.085357666;4.5685601234
92060;51.1051712036;4.584048748
92077;51.1364021301;4.5629677773
92087;51.1463890076;4.5676527023
92098;51.1417045593;4.5531344414
91063;51.1382026672;4.5590572357
93775;51.1340255737;4.5721440315
95720;51.1411895752;4.5646224022
101331;51.1477088928;4.5609903336
101636;51.1400489807;4.5550403595
101675;51.1326789856;4.5766572952
101684;51.1240158081;4.5678095818
101699;51.0924491882;4.6149940491
98630;51.1332168579;4.5577802658
103271;51.1340255737;4.5721440315
104346;51.1388053894;4.5582995415
106460;51.1259689331;4.5787243843
104524;51.0880737305;4.6337389946
105423;51.1274108887;4.5807356834
105463;51.1383399963;4.563893795
69974;51.1333847046;4.5624756813
70000;51.1316795349;4.5512537956
70053;51.0934638977;4.6113758087
69260;51.1294021606;4.5679659843
73751;51.1369514465;4.5623612404
73800;51.1452980042;4.5364527702
76897;51.1331710815;4.5623636246
62306;51.0875473022;4.6271395683
62464;51.1273765564;4.5766310692
60317;51.0933876038;4.6071252823
61581;51.1200218201;4.5392651558
61603;51.1465797424;4.5869970322
61605;51.1353187561;4.5661387444
61623;51.1305732727;4.5617651939
62563;51.1482009888;4.5740475655
59693;51.10987854;4.5848112106
64595;51.1150131226;4.5879397392
64676;51.0932540894;4.6136541367
65555;51.1308326721;4.5618634224
65579;51.1259689331;4.5787243843
71323;51.1246070862;4.5582990646
71448;51.1339073181;4.5705609322
68644;51.1371650696;4.5461964607
70627;51.0897254944;4.6144061089
70703;51.1425743103;4.5480279922
75116;51.1218414307;4.5512537956
75122;51.1197853088;4.6048321724
75125;51.1077003479;4.5968232155
75280;51.1194534302;4.5669193268
74367;51.1017074585;4.6036653519
75362;51.1397666931;4.5733780861
75381;51.1384925842;4.5439515114
75439;51.1404342651;4.5677261353
61825;51.1367912292;4.5611829758
61928;51.0893249512;4.6321349144
58876;51.1374969482;4.5604939461
60099;51.1285705566;4.5531086922
61008;51.1293487549;4.5690755844
67155;51.1334342957;4.5371217728
60203;51.0796318054;4.5958375931
71811;51.1295013428;4.5785336494
64260;51.1298027039;4.5707082748
64268;51.144153595;4.5401153564
64296;51.1325416565;4.5687651634
66279;51.1385726929;4.5674128532
175225;51.1298141479;4.5722837448
154441;51.1315383911;4.5706272125
175375;51.1250648499;4.5697002411
157368;51.1246147156;4.5477662086
164305;51.1418876648;4.5712537766
171983;51.1389160156;4.5587320328
199426;51.1451911926;4.5399694443
199428;51.1413040161;4.5442786217
199430;51.1375350952;4.5463175774
199452;51.0910606384;4.6151528358
199453;51.0953979492;4.6085910797
199454;51.0935745239;4.6115150452
199034;51.1219100952;4.5663843155
199035;51.1043663025;4.5906028748
199038;51.12292099;4.5832724571
199040;51.1288833618;4.5829353333
199042;51.1301383972;4.5886001587
199043;51.1289367676;4.5862989426
199046;51.1256141663;4.5833358765
199047;51.1356239319;4.6037840843
199049;51.1295089722;4.5841026306
199119;51.1376686096;4.5621261597
199151;51.1033973694;4.511619091
199160;51.1273765564;4.5569648743
199169;51.1313972473;4.5680017471
199170;51.1320724487;4.5712151527
199177;51.1301841736;4.5698142052
199180;51.1353797913;4.5680923462
199183;51.1368942261;4.5715808868
199188;51.1339874268;4.5706601143
199197;51.1285438538;4.5817861557
199198;51.1287002563;4.5713362694
199199;51.1319770813;4.5768008232
199203;51.1312484741;4.5769071579
199205;51.1334228516;4.5770630836
199210;51.1292686462;4.5713992119
199092;51.1381378174;4.5580978394
199093;51.1453590393;4.5412425995
199091;51.1439743042;4.5446658134
199118;51.1428871155;4.5739102364
199120;51.1425704956;4.5755085945
199121;51.1392440796;4.5705513954
199122;51.1408920288;4.5636348724
199146;51.1293563843;4.5627222061
199147;51.1243209839;4.5494160652
199148;51.1239089966;4.5515317917
199149;51.1283569336;4.56173563
199150;51.1230697632;4.5510482788
199152;51.1020584106;4.5123209953
199154;51.124458313;4.5469837189
199157;51.1018600464;4.5118875504
199158;51.1225585938;4.5469474792
199159;51.1201210022;4.5408587456
200961;51.1349372864;4.5634660721
200962;51.1341438293;4.5543618202
200965;51.1345100403;4.56072855
200966;51.1339073181;4.5579624176
200968;51.1347236633;4.5571627617
53445;51.1246948242;4.572716713
32234;51.1040000916;4.5894904137
35423;51.1353034973;4.5916380882
55570;51.0962181091;4.6048207283
186397;51.1492843628;4.5751686096
55919;51.1429176331;4.5690002441
200955;51.1268539429;4.5536832809
57369;51.1337203979;4.5625314713
40699;51.0939331055;4.6066627502
41588;51.1337661743;4.5580983162
46428;51.1268348694;4.5412712097
20614;51.1114311218;4.597369194
83961;51.1222915649;4.5520539284
95724;51.124912262;4.5695171356
102749;51.123550415;4.529686451
199206;51.1327934265;4.5767259598
199050;51.1445846558;4.5965256691
199099;51.1499977112;4.5529460907
106744;51.1395187378;4.5525488853
113617;51.1394805908;4.5417261124
64984;51.1342277527;4.5605401993
71370;51.1196289063;4.5507073402
87939;51.0916748047;4.605445385
41677;51.095615387;4.5903291702
73910;51.0879325867;4.6318640709
106332;51.1340675354;4.5543704033
50079;51.1406822205;4.5396342278
11849;51.102432251;4.5118470192
18020;51.1342735291;4.5627498627
18064;51.1424255371;4.5719542503
18140;51.1396255493;4.5583739281
19303;51.135383606;4.5742826462
19334;51.130859375;4.5750827789
16151;51.137172699;4.5946068764
19507;51.1258354187;4.5429286957
19554;51.1250953674;4.5475063324
112558;51.1439628601;4.5488991737
110442;51.1405487061;4.5735578537
114264;51.1432533264;4.5461993217
114307;51.0937271118;4.6114096642
143557;51.122127533;4.5517745018
108227;51.1399421692;4.5523142815
70882;51.131439209;4.5753617287
70896;51.120475769;4.5844020844
70965;51.1244659424;4.5484189987
71001;51.1242904663;4.5507702827
68928;51.1564674377;4.5515913963
155054;51.1300849915;4.5703930855
186668;51.0963935852;4.6303792
5053;51.136806488;4.5651364326
15537;51.1397781372;4.5672187805
16747;51.1229438782;4.5498065948
17099;51.1434631348;4.5216374397
17465;51.1311264038;4.5642447472
18074;51.0909614563;4.597615242
16527;51.1336402893;4.5704445839
114372;51.1267318726;4.5861449242
97842;51.1254577637;4.5983066559
102625;51.1424484253;4.5750212669
107481;51.0907020569;4.6088023186
108291;51.1502952576;4.5935430527
108587;51.0823059082;4.598171711
108647;51.1388320923;4.5429654121
108962;51.1322021484;4.5725426674
109003;51.1410446167;4.5683054924
110229;51.1175117493;4.5221114159
111552;51.096118927;4.6101779938
6911;51.0932044983;4.6110816002
150949;51.1380119324;4.5635480881
2478;51.0883560181;4.6059989929
107345;51.1330528259;4.5700788498
42326;51.1412162781;4.5742869377
27387;51.130771637;4.5631990433
27424;51.1402435303;4.5649762154
27434;51.0981903076;4.6072106361
27449;51.131942749;4.5745148659
19823;51.1358413696;4.563896656
19859;51.1426696777;4.5375900269
19887;51.1210479736;4.5241980553
17037;51.138999939;4.5438370705
28711;51.1254081726;4.5698022842
25322;51.1347122192;4.5567479134
30080;51.0987243652;4.6087880135
35270;51.0947761536;4.6025061607
34008;51.1238555908;4.5522737503
37509;51.0899848938;4.6148099899
42483;51.139251709;4.5582566261
50716;51.132144928;4.5522055626
97698;51.0953788757;4.625453949
107406;51.0933151245;4.6088275909
90395;51.0880279541;4.6161999702
91252;51.0977020264;4.6069703102
67560;51.1293487549;4.5724606514
77460;51.122543335;4.5361804962
82003;51.1341285706;4.5605106354
84647;51.1226005554;4.5526094437
59229;51.1273803711;4.58826828
69836;51.0905303955;4.6062817574
65513;51.131690979;4.5717849731
71153;51.0836448669;4.6014275551
118388;51.1443557739;4.6006731987
121913;51.134223938;4.5582447052
139712;51.1410293579;4.5516676903
35573;51.1039848328;4.5095453262
18419;51.1192817688;4.5657944679
18489;51.1273765564;4.5766310692
107407;51.1303710938;4.5689344406
111695;51.1232032776;4.5514092445
55856;51.1374435425;4.5947751999
114133;51.1392669678;4.5687189102
84732;51.1382102966;4.535797596
57968;51.1282501221;4.5603046417
114047;51.1132583618;4.5892453194
114097;51.0969085693;4.6101613045
116281;51.0904922485;4.613670826
61594;51.1272621155;4.5803384781
66797;51.1448822021;4.5699558258
75983;51.0897483826;4.615676403
67233;51.1284713745;4.5853734016
72132;51.1284866333;4.5606327057
62124;51.1245536804;4.5484395027
6909;51.0828475952;4.5861315727
6910;51.0940284729;4.6120042801
27083;51.1208114624;4.5493979454
29436;51.092716217;4.6145935059
34592;51.1355056763;4.5676517487
110614;51.1032524109;4.5143404007
57677;51.0935745239;4.6115150452
78261;51.1256217957;4.5448107719
82001;51.125617981;4.556180954
82002;51.1423835754;4.5749382973
72753;51.1315231323;4.5882968903
82279;51.1275520325;4.5511474609
82380;51.1241455078;4.5525398254
82487;51.1339759827;4.5886006355
82604;51.135093689;4.5679340363
73072;51.1020011902;4.6053495407
58449;51.1092414856;4.5872292519
184751;51.1301498413;4.535695076
185355;51.1446647644;4.5459809303
185368;51.1331291199;4.5517277718
63119;51.1436309814;4.5472860336
63135;51.1254882813;4.5464015007
67885;51.0883026123;4.5541682243
67930;51.1289024353;4.5691127777
72772;51.142250061;4.5736227036
58720;51.1243553162;4.5716505051
63779;51.1152763367;4.6066665649
68710;51.1107177734;4.5640912056
64205;51.1000328064;4.615884304
64411;51.1359634399;4.5736885071
68842;51.1239013672;4.5748705864
138889;51.1272926331;4.5846967697
140096;51.1419372559;4.5439214706
27477;51.1282081604;4.5602440834
35117;51.1394920349;4.5436444283
36960;51.141040802;4.5413250923
36974;51.109992981;4.5717902184
42689;51.1455192566;4.59486866
42898;51.0841522217;4.6358766556
30021;51.0981788635;4.5740947723
30038;51.0890350342;4.6068048477
38505;51.1300697327;4.5531449318
21652;51.1498031616;4.5589990616
21656;51.0859451294;4.6369533539
24984;51.1391983032;4.5423159599
24993;51.1023406982;4.60627985
25007;51.1405029297;4.5596194267
17127;51.1296844482;4.5593795776
25082;51.1103210449;4.5945668221
114521;51.0949745178;4.6025938988
114608;51.1202507019;4.5843882561
88741;51.1302146912;4.5697484016
110774;51.1206130981;4.5660662651
111024;51.1282615662;4.5803499222
111044;51.132434845;4.5778446198
40494;51.1469497681;4.5691618919
48162;51.1377830505;4.5523481369
50801;51.1238174438;4.545273304
50933;51.1435546875;4.5696344376
45097;51.1325454712;4.57432127
51030;51.1311683655;4.5710220337
40893;51.1324043274;4.5722970963
56601;51.1394996643;4.5426516533
48859;51.1293449402;4.5688376427
41300;51.1404914856;4.5527062416
57161;51.1292190552;4.5727963448
49302;51.1334152222;4.5600690842
41865;51.0840492249;4.6391000748
49490;51.1292457581;4.5588350296
49555;51.1279067993;4.5674104691
142235;51.1409759521;4.545083046
148451;51.1355628967;4.5674743652
120638;51.1044158936;4.6235146523
174032;51.129196167;4.5835604668
174046;51.1423492432;4.5419921875
160034;51.1258087158;4.542617321
155604;51.1592102051;4.553217411
162185;51.1396331787;4.5670104027
172853;51.1294822693;4.562608242
189263;51.1350975037;4.5741634369
189408;51.1076049805;4.5780696869
190064;51.1176948547;4.5640153885
190659;51.0965309143;4.6055130959
190682;51.1372375488;4.5638356209
62465;51.1250953674;4.5472621918
53250;51.1409759521;4.5703063011
199127;51.1419296265;4.5667157173
199140;51.1034049988;4.5109276772
199141;51.1303672791;4.5613236427
199142;51.1295661926;4.5624389648
199145;51.1251068115;4.5562925339
199425;51.139125824;4.5458097458
199429;51.1395988464;4.5423989296
199443;51.0878295898;4.6369709969
199447;51.0967063904;4.6291565895
199450;51.0957221985;4.6090292931
199451;51.0890197754;4.6160907745
199036;51.1127319336;4.5888252258
199037;51.1240959167;4.5759711266
199041;51.1457138062;4.6019062996
199044;51.1310844421;4.5889334679
199045;51.1287498474;4.5885696411
199161;51.1254653931;4.5469942093
199172;51.135925293;4.5714349747
199178;51.1294670105;4.5707120895
199179;51.1319656372;4.5667557716
199200;51.1292572021;4.573018074
199208;51.1282157898;4.5673308372
200957;51.1309127808;4.5524168015
200964;51.1338615417;4.5553870201
200969;51.1348419189;4.5623264313
200970;51.1339454651;4.5579109192
189522;51.1241378784;4.5486965179
20618;51.144443512;4.5435857773
20647;51.1337127686;4.5587682724
18190;51.1331596375;4.5730242729
18405;51.1383132935;4.5587491989
19642;51.1340637207;4.5706987381
20133;51.0935325623;4.6094112396
111558;51.1420326233;4.5431351662
113771;51.1391792297;4.5581059456
199100;51.1395950317;4.556166172
199101;51.1539611816;4.5433125496
199102;51.1396484375;4.5548057556
199103;51.1436653137;4.5471143723
199431;51.1456756592;4.5370693207
199446;51.0941429138;4.6077485085
199143;51.1041412354;4.5104546547
199171;51.1320724487;4.5712151527
22365;51.1277618408;4.5630741119
103551;51.1228713989;4.5495238304
83120;51.124042511;4.5470299721
55198;51.1425971985;4.5403180122
108885;51.1450538635;4.5393652916
199444;51.0963401794;4.6283583641
101916;51.0945968628;4.6111626625
16595;51.13489151;4.5596327782
56368;51.128288269;4.5670084953
111214;51.1312179565;4.5645723343
200971;51.1325683594;4.5560622215
68003;51.1324539185;4.5559630394
199094;51.1371231079;4.5559282303
199095;51.1394424438;4.5520071983
70765;51.1412277222;4.5650811195
